v1
5,326
4,109666667
3,327
2,114
1,864
1,840666667
1,819
1,501
1,326333333
1,253366667
1,114
1,118433333
1,095633333
1,189266667
1,6604
2,229133333
2,7123
3,178433333
3,687766667
4,256433333
4,676333333
5,1589
5,352933333
5,331866667
5,320333333
5,3202
5,436733333
4,921933333
3,284166667
2,587433333
2,6184
2,171066667
0,459566667
0,3695
0,269466667
0,238333333
0,2327
0,314666667
0,288866667
0,257366667
0,258933333
0,202133333
0,209566667
